Date,Close,High,Low,Open,Volume,MA_7,MA_30,EMA_14,Lag_1,Lag_3
2015-10-16,1183.5999755859375,1184.0999755859375,1176.199951171875,1182.5,243,1169.0428641183037,1135.7966634114584,1158.4486681641276,1187.9000244140625,1165.800048828125
2015-10-19,1173.300048828125,1177.800048828125,1169.300048828125,1176.5,62,1173.1285923549108,1137.5533325195313,1160.4288522526606,1183.5999755859375,1180.0999755859375
2015-10-20,1178.0,1179.0999755859375,1168.699951171875,1168.699951171875,19,1176.2285853794642,1139.4733317057292,1162.771671952306,1173.300048828125,1187.9000244140625
2015-10-21,1167.5999755859375,1176.4000244140625,1164.9000244140625,1175.9000244140625,41,1176.614292689732,1141.6533325195312,1163.4154457701234,1178.0,1183.5999755859375
2015-10-22,1166.5999755859375,1168.5999755859375,1163.5,1166.199951171875,48,1176.7285679408483,1143.5566650390624,1163.8400497455652,1167.5999755859375,1173.300048828125
2015-10-23,1163.300048828125,1178.699951171875,1163.300048828125,1166.199951171875,38,1174.328578404018,1145.55,1163.76804962324,1166.5999755859375,1178.0
2015-10-26,1167.0,1170.0,1163.800048828125,1165.0999755859375,176,1171.3428606305804,1147.5266682942708,1164.1989763401411,1163.300048828125,1167.5999755859375
2015-10-27,1166.800048828125,1166.800048828125,1162.0,1164.5,302,1168.94287109375,1149.660001627604,1164.5457860052056,1167.0,1166.5999755859375
2015-10-28,1177.0999755859375,1182.699951171875,1175.0999755859375,1175.0999755859375,217,1169.4857177734375,1151.5900024414063,1166.2196779493033,1166.800048828125,1163.300048828125
2015-10-29,1147.199951171875,1162.0,1144.9000244140625,1158.0,329,1165.0857107979912,1152.5866658528646,1163.6837143789796,1177.0999755859375,1167.0
2015-10-30,1141.5,1147.5999755859375,1139.199951171875,1147.5,249,1161.357142857143,1152.7,1160.7258857951158,1147.199951171875,1166.800048828125
2015-11-02,1135.800048828125,1138.699951171875,1132.5999755859375,1137.9000244140625,180,1156.9571533203125,1152.7900024414062,1157.4024408661837,1141.5,1177.0999755859375
2015-11-03,1114.199951171875,1134.699951171875,1114.199951171875,1133.300048828125,185,1149.9428536551338,1152.430000813802,1151.6421089069427,1135.800048828125,1147.199951171875
2015-11-04,1106.5,1121.9000244140625,1106.5,1119.0,141,1141.2999965122767,1151.5933349609375,1145.6231610526836,1114.199951171875,1141.5
2015-11-05,1104.4000244140625,1110.699951171875,1104.4000244140625,1107.9000244140625,84,1132.385707310268,1149.9466674804687,1140.1267428342007,1106.5,1135.800048828125
2015-11-06,1087.5999755859375,1109.5,1084.800048828125,1105.199951171875,78,1119.5999930245537,1148.0,1133.1231738677657,1104.4000244140625,1114.199951171875
2015-11-09,1087.9000244140625,1088.5999755859375,1087.9000244140625,1088.5999755859375,5,1111.1285749162946,1146.5300008138022,1127.0934206072718,1087.5999755859375,1106.5
2015-11-10,1088.199951171875,1091.300048828125,1085.0,1090.0999755859375,18,1103.5142822265625,1145.2333333333333,1121.9076246825523,1087.9000244140625,1104.4000244140625
2015-11-11,1084.699951171875,1091.4000244140625,1084.199951171875,1091.4000244140625,15,1096.2142682756696,1144.2066650390625,1116.9466015477954,1088.199951171875,1087.5999755859375
2015-11-12,1080.800048828125,1086.5999755859375,1080.800048828125,1086.0,4,1091.4428536551338,1143.0933349609375,1112.1270611851726,1084.699951171875,1087.9000244140625
2015-11-13,1080.800048828125,1085.9000244140625,1080.800048828125,1083.0999755859375,23,1087.7714320591517,1141.216670735677,1107.950126204233,1080.800048828125,1088.199951171875
2015-11-16,1083.699951171875,1092.4000244140625,1083.699951171875,1092.0,11,1084.8142787388392,1139.4033365885416,1104.7167695332519,1080.800048828125,1084.699951171875
2015-11-17,1068.699951171875,1075.800048828125,1065.0999755859375,1075.5,6,1082.1142752511162,1136.8,1099.9145270850684,1083.699951171875,1080.800048828125
2015-11-18,1068.800048828125,1071.9000244140625,1064.0,1064.0,5,1079.385707310268,1134.1266682942708,1095.7659299841425,1068.699951171875,1080.800048828125
2015-11-19,1078.0,1082.4000244140625,1077.4000244140625,1077.4000244140625,10,1077.9285714285713,1131.9033365885416,1093.3971393195902,1068.800048828125,1083.699951171875
2015-11-20,1076.4000244140625,1082.9000244140625,1076.4000244140625,1082.9000244140625,5,1076.7428676060267,1129.2400024414062,1091.1308573321865,1078.0,1068.699951171875
2015-11-23,1066.800048828125,1071.5,1066.800048828125,1070.0,57,1074.7428676060267,1125.9700032552084,1087.886749531645,1076.4000244140625,1068.800048828125
2015-11-24,1074.300048828125,1079.4000244140625,1073.199951171875,1073.199951171875,222,1073.8142961774554,1122.9200032552083,1086.0751894378423,1066.800048828125,1078.0
2015-11-25,1070.5,1072.0,1068.5,1070.199951171875,148662,1071.9285888671875,1119.266670735677,1083.9984975127966,1074.300048828125,1076.4000244140625
2015-11-27,1056.199951171875,1074.199951171875,1051.0999755859375,1070.699951171875,52133,1070.1428745814733,1114.8766682942708,1080.2920246673402,1070.5,1066.800048828125
2015-11-30,1065.800048828125,1068.4000244140625,1052.0999755859375,1056.5,4601,1069.7143031529017,1110.9500040690104,1078.3597612221115,1056.199951171875,1074.300048828125
2015-12-01,1063.800048828125,1074.5999755859375,1063.4000244140625,1064.5999755859375,3441,1067.6857386997767,1107.3000040690104,1076.4184662362468,1065.800048828125,1070.5
2015-12-02,1054.199951171875,1069.5,1049.5999755859375,1068.699951171875,503,1064.5142996651787,1103.1733357747396,1073.4559975609973,1063.800048828125,1056.199951171875
2015-12-03,1061.699951171875,1064.5999755859375,1046.199951171875,1054.4000244140625,1161,1063.7857142857142,1099.6433349609374,1071.8885247091143,1054.199951171875,1065.800048828125
2015-12-04,1084.5,1088.800048828125,1058.699951171875,1063.0,889,1065.2428501674108,1096.906669108073,1073.5700547478991,1061.699951171875,1063.800048828125
2015-12-07,1076.4000244140625,1086.5,1067.4000244140625,1084.9000244140625,656,1066.0857107979912,1094.0100016276042,1073.947384036721,1084.5,1054.199951171875
2015-12-08,1076.300048828125,1078.4000244140625,1069.5999755859375,1071.0,306,1068.9571533203125,1090.986669921875,1074.2610726755747,1076.4000244140625,1061.699951171875
2015-12-09,1077.5999755859375,1086.0,1070.5999755859375,1075.0999755859375,386,1070.642857142857,1088.0133341471353,1074.7062597302897,1076.300048828125,1084.5
2015-12-10,1073.0999755859375,1076.300048828125,1071.699951171875,1073.0,226,1071.9714181082588,1084.5466674804688,1074.4920885110428,1077.5999755859375,1076.4000244140625
2015-12-11,1076.9000244140625,1079.4000244140625,1064.4000244140625,1067.800048828125,410,1075.2142857142858,1082.2033365885416,1074.8131466314453,1073.0999755859375,1076.300048828125
2015-12-14,1064.699951171875,1076.699951171875,1060.0,1074.0,509,1075.642857142857,1079.6433349609374,1073.4647205701694,1076.9000244140625,1077.5999755859375
2015-12-15,1062.9000244140625,1066.199951171875,1061.800048828125,1064.5999755859375,220,1072.5571463448662,1077.2133341471354,1072.056094416022,1064.699951171875,1073.0999755859375
2015-12-16,1078.0,1078.699951171875,1064.300048828125,1064.800048828125,81,1072.7857142857142,1076.0066691080729,1072.8486151605523,1062.9000244140625,1076.9000244140625
2015-12-17,1050.800048828125,1072.5999755859375,1050.5,1072.5999755859375,56,1069.142857142857,1074.1500040690105,1069.9088063162287,1078.0,1064.699951171875
2015-12-18,1066.199951171875,1070.300048828125,1052.699951171875,1053.699951171875,253,1067.5142822265625,1072.8766682942708,1069.4142922969816,1050.800048828125,1062.9000244140625
2015-12-21,1081.9000244140625,1081.9000244140625,1070.199951171875,1070.199951171875,26,1068.7714320591517,1072.686669921875,1071.079056579259,1066.199951171875,1078.0
2015-12-22,1074.800048828125,1078.5999755859375,1073.800048828125,1078.5999755859375,106,1068.471435546875,1072.2500040690104,1071.5751888791078,1081.9000244140625,1050.800048828125
2015-12-23,1069.4000244140625,1074.800048828125,1069.4000244140625,1074.5,202,1069.1428745814733,1071.62333984375,1071.2851669504353,1074.800048828125,1066.199951171875
2015-12-24,1077.199951171875,1077.800048828125,1073.5,1074.300048828125,24,1071.1857212611608,1071.37333984375,1072.0738048466274,1069.4000244140625,1081.9000244140625
2015-12-28,1070.5,1098.800048828125,1070.5,1077.9000244140625,361,1070.114292689732,1071.0300048828126,1071.8639642004105,1077.199951171875,1074.800048828125
2015-12-29,1077.5,1079.699951171875,1077.5,1079.0999755859375,252,1073.9285714285713,1070.9200032552083,1072.6154356403558,1070.5,1069.4000244140625
2015-12-30,1060.0999755859375,1070.199951171875,1059.699951171875,1068.5999755859375,71,1073.0571463448662,1070.1333374023438,1070.9467076331,1077.5,1077.199951171875
2015-12-31,1060.300048828125,1062.0,1058.5,1061.9000244140625,10,1069.971435546875,1069.853340657552,1069.52715312577,1060.0999755859375,1070.5
2016-01-04,1075.0999755859375,1082.5,1063.199951171875,1063.4000244140625,143,1070.0142822265625,1070.063338216146,1070.2701961204589,1060.300048828125,1077.5
2016-01-05,1078.4000244140625,1081.5,1075.300048828125,1075.5999755859375,82,1071.2999965122767,1070.0766723632812,1071.3541732262727,1075.0999755859375,1060.0999755859375
2016-01-06,1091.9000244140625,1093.699951171875,1081.5999755859375,1081.5999755859375,52,1073.4000069754463,1070.5933390299479,1074.0936200513115,1078.4000244140625,1060.300048828125
2016-01-07,1107.699951171875,1109.4000244140625,1091.5999755859375,1091.5999755859375,122,1078.7142857142858,1071.956669108073,1078.57446420072,1091.9000244140625,1075.0999755859375
2016-01-08,1097.800048828125,1111.0999755859375,1093.0,1111.0999755859375,98,1081.614292689732,1072.7400024414062,1081.137875484374,1107.699951171875,1078.4000244140625
2016-01-11,1096.5,1107.9000244140625,1096.5,1105.699951171875,43,1086.8142961774554,1073.606669108073,1083.1861587531241,1097.800048828125,1091.9000244140625
2016-01-12,1085.5999755859375,1098.5,1084.0,1093.800048828125,87,1090.4285714285713,1074.586669921875,1083.5080009974993,1096.5,1107.699951171875
2016-01-13,1087.5,1093.9000244140625,1081.5,1081.5,50,1092.2000034877233,1075.3100016276042,1084.0402675311661,1085.5999755859375,1097.800048828125
2016-01-14,1073.9000244140625,1091.5,1073.699951171875,1091.5,59,1091.5571463448662,1075.6466674804688,1082.6882351155523,1087.5,1096.5
2016-01-15,1091.5,1095.800048828125,1081.800048828125,1085.0,44,1091.5,1076.8900024414063,1083.8631371001454,1073.9000244140625,1085.5999755859375
2016-01-19,1089.9000244140625,1094.4000244140625,1084.9000244140625,1089.800048828125,17,1088.9571533203125,1077.8300048828125,1084.6680554086677,1091.5,1087.5
2016-01-20,1107.0999755859375,1109.800048828125,1099.800048828125,1099.800048828125,30,1090.2857142857142,1078.5833374023437,1087.6589780989702,1089.9000244140625,1073.9000244140625
2016-01-21,1099.0999755859375,1103.5999755859375,1094.0999755859375,1103.5999755859375,16,1090.6571393694196,1079.3400024414063,1089.184444430566,1107.0999755859375,1091.5
2016-01-22,1097.199951171875,1103.199951171875,1097.199951171875,1098.0,4,1092.3142787388392,1080.0366658528646,1090.2531786627405,1099.0999755859375,1089.9000244140625
2016-01-25,1106.199951171875,1109.300048828125,1099.300048828125,1099.300048828125,8,1094.9857003348213,1080.9899983723958,1092.3794149972919,1097.199951171875,1107.0999755859375
2016-01-26,1121.699951171875,1121.699951171875,1114.300048828125,1115.0999755859375,181,1101.8142613002233,1082.6099975585937,1096.2888198205696,1106.199951171875,1099.0999755859375
2016-01-27,1116.0999755859375,1117.800048828125,1115.800048828125,1117.800048828125,168706,1105.3285435267858,1083.9166625976563,1098.9303072559521,1121.699951171875,1097.199951171875
2016-01-28,1115.5999755859375,1125.699951171875,1109.800048828125,1125.4000244140625,52861,1108.999965122768,1085.613330078125,1101.1529296999502,1116.0999755859375,1106.199951171875
2016-01-29,1116.4000244140625,1118.5999755859375,1108.800048828125,1114.4000244140625,6955,1110.3285435267858,1087.3966634114583,1103.1858756618317,1115.5999755859375,1121.699951171875
2016-02-01,1127.9000244140625,1130.0,1115.300048828125,1116.699951171875,1682,1114.442836216518,1089.0599975585938,1106.4810954954626,1116.4000244140625,1116.0999755859375
2016-02-02,1127.300048828125,1131.4000244140625,1123.0,1128.300048828125,1230,1118.7428501674108,1091.6099975585937,1109.2569559398175,1127.9000244140625,1115.5999755859375
2016-02-03,1141.300048828125,1146.0,1125.0,1128.5,1630,1123.7571498325892,1094.1133341471354,1113.5293683249251,1127.300048828125,1116.4000244140625
2016-02-04,1157.5999755859375,1157.5999755859375,1141.0,1142.5,771,1128.8857247488838,1096.6366658528646,1119.4054492930602,1141.300048828125,1127.9000244140625
2016-02-05,1157.800048828125,1174.800048828125,1146.0,1155.5999755859375,877,1134.8428780691963,1099.4033325195312,1124.524729231069,1157.5999755859375,1127.300048828125
2016-02-08,1197.9000244140625,1200.4000244140625,1165.0,1173.5,931,1146.6000279017858,1103.6866658528645,1134.3081019221347,1157.800048828125,1141.300048828125
2016-02-09,1198.699951171875,1199.199951171875,1186.699951171875,1188.699951171875,700,1158.3571602957588,1107.7366658528647,1142.8936818221,1197.9000244140625,1157.5999755859375
2016-02-10,1194.699951171875,1197.699951171875,1182.0999755859375,1189.800048828125,671,1167.9000069754463,1111.8766642252604,1149.80118440207,1198.699951171875,1157.800048828125
2016-02-11,1247.9000244140625,1260.800048828125,1204.5999755859375,1205.5999755859375,995,1185.1285749162946,1117.5566650390624,1162.8810297370023,1194.699951171875,1197.9000244140625
2016-02-12,1239.0999755859375,1247.800048828125,1233.5,1247.800048828125,250,1199.0999930245537,1123.523331705729,1173.0435558501938,1247.9000244140625,1198.699951171875
2016-02-16,1207.9000244140625,1233.5999755859375,1193.5999755859375,1233.0999755859375,422,1206.2857142857142,1128.4433308919272,1177.691084992043,1239.0999755859375,1194.699951171875
2016-02-17,1211.0999755859375,1212.9000244140625,1196.5,1196.5,53,1213.8999895368304,1132.9766642252605,1182.1456037378957,1207.9000244140625,1247.9000244140625
2016-02-18,1226.0999755859375,1239.199951171875,1201.5999755859375,1209.5999755859375,315,1217.9285539899554,1137.8999959309897,1188.006186650968,1211.0999755859375,1239.0999755859375
2016-02-19,1230.4000244140625,1232.800048828125,1221.800048828125,1230.800048828125,76,1222.4571358816963,1142.5166625976562,1193.658698352714,1226.0999755859375,1207.9000244140625
2016-02-22,1209.5,1226.0999755859375,1203.0,1226.0999755859375,280,1224.5714285714287,1145.9099975585937,1195.7708719056855,1230.4000244140625,1211.0999755859375
2016-02-23,1222.300048828125,1226.0999755859375,1207.4000244140625,1207.4000244140625,351,1220.9142892020088,1150.0599975585938,1199.308095495344,1209.5,1226.0999755859375
2016-02-24,1238.699951171875,1250.0999755859375,1230.0,1230.0,111,1220.857142857143,1154.7999959309896,1204.5603429188816,1222.300048828125,1230.4000244140625
2016-02-25,1238.199951171875,1241.5,1235.0,1239.4000244140625,1349,1225.1857038225446,1159.8866617838542,1209.0456240192807,1238.699951171875,1209.5
2016-02-26,1219.800048828125,1239.0999755859375,1212.199951171875,1232.4000244140625,656,1226.4285714285713,1164.2966634114584,1210.4795473271267,1238.199951171875,1222.300048828125
2016-02-29,1233.9000244140625,1241.0,1218.5999755859375,1218.5999755859375,580,1227.5428641183037,1169.6299967447917,1213.6022776053849,1219.800048828125,1238.699951171875
2016-03-01,1230.300048828125,1248.4000244140625,1229.0,1240.5,477,1227.5285818917412,1174.2566650390625,1215.8286471017504,1233.9000244140625,1238.199951171875
2016-03-02,1241.0999755859375,1242.5999755859375,1226.0,1232.800048828125,267,1232.0428641183037,1179.2966634114584,1219.1981575663087,1230.300048828125,1219.800048828125
2016-03-03,1257.4000244140625,1267.9000244140625,1238.0,1238.4000244140625,123,1237.0571463448662,1184.3066650390624,1224.2917398126758,1241.0999755859375,1233.9000244140625
2016-03-04,1269.9000244140625,1279.9000244140625,1250.9000244140625,1263.0,268,1241.5142996651787,1190.0,1230.372844426194,1257.4000244140625,1230.300048828125
2016-03-07,1263.199951171875,1272.300048828125,1259.699951171875,1259.800048828125,67,1245.085728236607,1195.5333333333333,1234.7497919922848,1269.9000244140625,1241.0999755859375
2016-03-08,1262.0999755859375,1276.300048828125,1261.0,1268.699951171875,43,1251.1285749162946,1200.730000813802,1238.3964831381054,1263.199951171875,1257.4000244140625
2016-03-09,1256.5999755859375,1260.0,1244.800048828125,1254.5,79,1254.3714250837054,1205.226668294271,1240.8236154644828,1262.0999755859375,1269.9000244140625
2016-03-10,1272.0,1273.0,1237.5,1250.0,119,1260.3285609654017,1210.4233357747396,1244.980466735885,1256.5999755859375,1263.199951171875
2016-03-11,1258.699951171875,1280.699951171875,1249.4000244140625,1270.0,87,1262.8428431919642,1215.1933349609376,1246.8097313273504,1272.0,1262.0999755859375
